movie_id,title,runtime_minutes,genres,average_rating,num_votes,release_date,production_budget,domestic_gross,worldwide_gross,studio,year,roi_domestic,roi_worldwide
tt3315656,Split,127.0,Drama,3.6,380,2017-01-20,5000000,138141585,278964806,Uni.,2017,27.628317,55.7929612
tt3315656,Split,127.0,Fantasy,3.6,380,2017-01-20,5000000,138141585,278964806,Uni.,2017,27.628317,55.7929612
tt3604256,Split,0.0,Crime,6.8,5,2017-01-20,5000000,138141585,278964806,Uni.,2017,27.628317,55.7929612
tt4972582,Split,117.0,Horror,7.3,358543,2017-01-20,5000000,138141585,278964806,Uni.,2017,27.628317,55.7929612
tt4972582,Split,117.0,Thriller,7.3,358543,2017-01-20,5000000,138141585,278964806,Uni.,2017,27.628317,55.7929612
tt5495666,Split,80.0,Drama,7.0,21,2017-01-20,5000000,138141585,278964806,Uni.,2017,27.628317,55.7929612
tt6147768,Split,123.0,Action,5.4,189,2017-01-20,5000000,138141585,278964806,Uni.,2017,27.628317,55.7929612
tt6147768,Split,123.0,Drama,5.4,189,2017-01-20,5000000,138141585,278964806,Uni.,2017,27.628317,55.7929612
tt6147768,Split,123.0,Sport,5.4,189,2017-01-20,5000000,138141585,278964806,Uni.,2017,27.628317,55.7929612
tt2660888,Star Trek Beyond,122.0,Action,7.1,209844,2016-07-22,185000000,158848340,335802233,Par.,2016,0.8586396756756757,1.8151472054054054
tt2660888,Star Trek Beyond,122.0,Adventure,7.1,209844,2016-07-22,185000000,158848340,335802233,Par.,2016,0.8586396756756757,1.8151472054054054
tt2660888,Star Trek Beyond,122.0,Sci-Fi,7.1,209844,2016-07-22,185000000,158848340,335802233,Par.,2016,0.8586396756756757,1.8151472054054054
tt2671706,Fences,139.0,Drama,7.2,86749,2016-12-16,24000000,57682904,64282881,Par.,2016,2.4034543333333334,2.678453375
tt2674426,Me Before You,106.0,Drama,7.4,174567,2016-06-03,20000000,56245075,208265198,WB (NL),2016,2.81225375,10.4132599
tt2674426,Me Before You,106.0,Romance,7.4,174567,2016-06-03,20000000,56245075,208265198,WB (NL),2016,2.81225375,10.4132599
tt2674454,Churchill,105.0,Biography,6.3,12047,2017-06-02,10000000,1279681,7582196,Cohen,2017,0.1279681,0.7582196
tt2674454,Churchill,105.0,Drama,6.3,12047,2017-06-02,10000000,1279681,7582196,Cohen,2017,0.1279681,0.7582196
tt2674454,Churchill,105.0,History,6.3,12047,2017-06-02,10000000,1279681,7582196,Cohen,2017,0.1279681,0.7582196
tt2679042,Hitman: Agent 47,96.0,Action,5.7,80510,2015-08-21,35000000,22467450,82182803,Fox,2015,0.6419271428571428,2.348080085714286
tt2679042,Hitman: Agent 47,96.0,Adventure,5.7,80510,2015-08-21,35000000,22467450,82182803,Fox,2015,0.6419271428571428,2.348080085714286
tt2679042,Hitman: Agent 47,96.0,Crime,5.7,80510,2015-08-21,35000000,22467450,82182803,Fox,2015,0.6419271428571428,2.348080085714286
tt2690138,The D Train,101.0,Comedy,5.0,10066,2015-05-08,3000000,669688,772366,IFC,2015,0.22322933333333334,0.2574553333333333
tt2690138,The D Train,101.0,Drama,5.0,10066,2015-05-08,3000000,669688,772366,IFC,2015,0.22322933333333334,0.2574553333333333
tt2692250,Night at the Museum: Secret of the Tomb,98.0,Adventure,6.2,93103,2014-12-19,127000000,113746621,353756621,Fox,2014,0.8956426850393701,2.7854852047244094
tt2692250,Night at the Museum: Secret of the Tomb,98.0,Comedy,6.2,93103,2014-12-19,127000000,113746621,353756621,Fox,2014,0.8956426850393701,2.7854852047244094
tt2692250,Night at the Museum: Secret of the Tomb,98.0,Family,6.2,93103,2014-12-19,127000000,113746621,353756621,Fox,2014,0.8956426850393701,2.7854852047244094
tt2692904,Locke,85.0,Drama,7.1,120703,2014-04-25,2000000,1370646,2088390,A24,2014,0.685323,1.044195
tt2702724,The Boss,99.0,Comedy,5.4,39096,2016-04-08,29000000,63077560,78652207,Uni.,2016,2.175088275862069,2.7121450689655173
tt2704998,Game Night,100.0,Action,7.0,163279,2018-02-23,37000000,69179066,117378084,WB (NL),2018,1.8697044864864865,3.1723806486486485
tt2704998,Game Night,100.0,Comedy,7.0,163279,2018-02-23,37000000,69179066,117378084,WB (NL),2018,1.8697044864864865,3.1723806486486485
tt2704998,Game Night,100.0,Crime,7.0,163279,2018-02-23,37000000,69179066,117378084,WB (NL),2018,1.8697044864864865,3.1723806486486485
tt2709768,The Secret Life of Pets,87.0,Adventure,6.5,161997,2016-07-08,75000000,368384330,886750534,Uni.,2016,4.911791066666667,11.823340453333333
tt2709768,The Secret Life of Pets,87.0,Animation,6.5,161997,2016-07-08,75000000,368384330,886750534,Uni.,2016,4.911791066666667,11.823340453333333
tt2709768,The Secret Life of Pets,87.0,Comedy,6.5,161997,2016-07-08,75000000,368384330,886750534,Uni.,2016,4.911791066666667,11.823340453333333
tt2717822,Blackhat,133.0,Action,5.4,48427,2015-01-16,70000000,8005980,19665004,Uni.,2015,0.11437114285714285,0.2809286285714286
tt2717822,Blackhat,133.0,Crime,5.4,48427,2015-01-16,70000000,8005980,19665004,Uni.,2015,0.11437114285714285,0.2809286285714286
tt2717822,Blackhat,133.0,Thriller,5.4,48427,2015-01-16,70000000,8005980,19665004,Uni.,2015,0.11437114285714285,0.2809286285714286
tt2718492,Ida,82.0,Drama,7.4,46819,2014-05-02,2600000,3827060,15298355,MBox,2014,1.4719461538461538,5.8839826923076926
tt2726560,The Longest Ride,123.0,Drama,7.1,70327,2015-04-10,34000000,37446117,63802928,Fox,2015,1.101356382352941,1.876556705882353
tt2726560,The Longest Ride,123.0,Romance,7.1,70327,2015-04-10,34000000,37446117,63802928,Fox,2015,1.101356382352941,1.876556705882353
tt2739338,The Christmas Candle,100.0,Drama,6.2,1538,2013-11-15,7000000,1632000,1933829,ELS,2013,0.23314285714285715,0.2762612857142857
tt2739338,The Christmas Candle,100.0,Family,6.2,1538,2013-11-15,7000000,1632000,1933829,ELS,2013,0.23314285714285715,0.2762612857142857
tt2752688,Rosewater,103.0,Biography,6.6,9836,2014-11-14,10000000,3128941,3185717,ORF,2014,0.3128941,0.3185717
tt2752688,Rosewater,103.0,Drama,6.6,9836,2014-11-14,10000000,3128941,3185717,ORF,2014,0.3128941,0.3185717
tt2752758,Devil's Due,89.0,Horror,4.1,15502,2014-01-17,7000000,15821461,36146087,Fox,2014,2.260208714285714,5.163726714285715
tt2752758,Devil's Due,89.0,Mystery,4.1,15502,2014-01-17,7000000,15821461,36146087,Fox,2014,2.260208714285714,5.163726714285715
tt2752758,Devil's Due,89.0,Thriller,4.1,15502,2014-01-17,7000000,15821461,36146087,Fox,2014,2.260208714285714,5.163726714285715
tt2752772,Sinister 2,97.0,Horror,5.3,41782,2015-08-21,10000000,27740955,54104225,Focus,2015,2.7740955,5.4104225
tt2752772,Sinister 2,97.0,Mystery,5.3,41782,2015-08-21,10000000,27740955,54104225,Focus,2015,2.7740955,5.4104225
tt2752772,Sinister 2,97.0,Thriller,5.3,41782,2015-08-21,10000000,27740955,54104225,Focus,2015,2.7740955,5.4104225
tt2771372,Veronica Mars,107.0,Crime,6.8,46751,2014-03-14,6000000,3322127,3485383,WB,2014,0.5536878333333334,0.5808971666666667
tt2771372,Veronica Mars,107.0,Drama,6.8,46751,2014-03-14,6000000,3322127,3485383,WB,2014,0.5536878333333334,0.5808971666666667
tt2771372,Veronica Mars,107.0,Mystery,6.8,46751,2014-03-14,6000000,3322127,3485383,WB,2014,0.5536878333333334,0.5808971666666667
tt2784678,Top Five,102.0,Comedy,6.4,24744,2014-12-12,12000000,25317379,26001741,Par.,2014,2.1097815833333335,2.16681175
tt2784678,Top Five,102.0,Romance,6.4,24744,2014-12-12,12000000,25317379,26001741,Par.,2014,2.1097815833333335,2.16681175
tt2802144,Kingsman: The Secret Service,129.0,Action,7.7,544510,2015-02-13,94000000,128261724,404561724,Fox,2015,1.364486425531915,4.303848127659575
tt2802144,Kingsman: The Secret Service,129.0,Adventure,7.7,544510,2015-02-13,94000000,128261724,404561724,Fox,2015,1.364486425531915,4.303848127659575
tt2802144,Kingsman: The Secret Service,129.0,Comedy,7.7,544510,2015-02-13,94000000,128261724,404561724,Fox,2015,1.364486425531915,4.303848127659575
tt2820852,Furious 7,137.0,Action,7.2,335074,2015-04-03,190000000,353007020,1518722794,Uni.,2015,1.8579316842105262,7.9932778631578945
tt2820852,Furious 7,137.0,Crime,7.2,335074,2015-04-03,190000000,353007020,1518722794,Uni.,2015,1.8579316842105262,7.9932778631578945
tt2820852,Furious 7,137.0,Thriller,7.2,335074,2015-04-03,190000000,353007020,1518722794,Uni.,2015,1.8579316842105262,7.9932778631578945
tt2822672,Rock Dog,90.0,Adventure,5.9,3991,2017-02-24,60000000,9420546,24148488,LG/S,2017,0.1570091,0.4024748
tt2822672,Rock Dog,90.0,Animation,5.9,3991,2017-02-24,60000000,9420546,24148488,LG/S,2017,0.1570091,0.4024748
tt2822672,Rock Dog,90.0,Comedy,5.9,3991,2017-02-24,60000000,9420546,24148488,LG/S,2017,0.1570091,0.4024748
tt2823054,Mike and Dave Need Wedding Dates,98.0,Adventure,6.0,74849,2016-07-08,33000000,46009673,75898100,Fox,2016,1.3942325151515151,2.2999424242424245
tt2823054,Mike and Dave Need Wedding Dates,98.0,Comedy,6.0,74849,2016-07-08,33000000,46009673,75898100,Fox,2016,1.3942325151515151,2.2999424242424245
tt2823054,Mike and Dave Need Wedding Dates,98.0,Romance,6.0,74849,2016-07-08,33000000,46009673,75898100,Fox,2016,1.3942325151515151,2.2999424242424245
tt2828996,A Haunted House 2,86.0,Comedy,4.7,18085,2014-04-18,4000000,17329487,21206861,ORF,2014,4.33237175,5.30171525
tt2828996,A Haunted House 2,86.0,Fantasy,4.7,18085,2014-04-18,4000000,17329487,21206861,ORF,2014,4.33237175,5.30171525
tt2848292,Pitch Perfect 2,115.0,Comedy,6.4,130692,2015-05-15,29000000,184296230,287625468,Uni.,2015,6.355042413793104,9.918119586206897
tt2848292,Pitch Perfect 2,115.0,Music,6.4,130692,2015-05-15,29000000,184296230,287625468,Uni.,2015,6.355042413793104,9.918119586206897
tt2869728,Ride Along 2,102.0,Action,5.9,48688,2016-01-15,40000000,90862685,124827316,Uni.,2016,2.271567125,3.1206829
tt2869728,Ride Along 2,102.0,Comedy,5.9,48688,2016-01-15,40000000,90862685,124827316,Uni.,2016,2.271567125,3.1206829
tt2869728,Ride Along 2,102.0,Crime,5.9,48688,2016-01-15,40000000,90862685,124827316,Uni.,2016,2.271567125,3.1206829
tt2870708,Wish I Was Here,106.0,Comedy,6.7,34907,2014-07-18,6000000,3591299,6591365,Focus,2014,0.5985498333333333,1.0985608333333334
tt2870708,Wish I Was Here,106.0,Drama,6.7,34907,2014-07-18,6000000,3591299,6591365,Focus,2014,0.5985498333333333,1.0985608333333334
tt2872718,Nightcrawler,117.0,Crime,7.9,404476,2014-10-31,8500000,32381218,50334418,ORF,2014,3.8095550588235296,5.921696235294117
tt2872718,Nightcrawler,117.0,Drama,7.9,404476,2014-10-31,8500000,32381218,50334418,ORF,2014,3.8095550588235296,5.921696235294117
tt2872718,Nightcrawler,117.0,Thriller,7.9,404476,2014-10-31,8500000,32381218,50334418,ORF,2014,3.8095550588235296,5.921696235294117
tt2872732,Lucy,89.0,Action,6.4,403194,2014-07-25,40000000,126573960,457507776,Uni.,2014,3.164349,11.4376944
tt2872732,Lucy,89.0,Sci-Fi,6.4,403194,2014-07-25,40000000,126573960,457507776,Uni.,2014,3.164349,11.4376944
tt2872732,Lucy,89.0,Thriller,6.4,403194,2014-07-25,40000000,126573960,457507776,Uni.,2014,3.164349,11.4376944
tt6142034,Lucy,40.0,Documentary,7.0,6,2014-07-25,40000000,126573960,457507776,Uni.,2014,3.164349,11.4376944
tt2873282,Red Sparrow,140.0,Action,6.6,136738,2018-03-02,69000000,46874505,145951861,Fox,2018,0.679340652173913,2.1152443623188404
tt2873282,Red Sparrow,140.0,Drama,6.6,136738,2018-03-02,69000000,46874505,145951861,Fox,2018,0.679340652173913,2.1152443623188404
tt2873282,Red Sparrow,140.0,Thriller,6.6,136738,2018-03-02,69000000,46874505,145951861,Fox,2018,0.679340652173913,2.1152443623188404
tt2883434,Black or White,121.0,Drama,6.6,10659,2015-01-30,9000000,21571189,21971021,Rela.,2015,2.3967987777777777,2.4412245555555554
tt2884206,I Origins,106.0,Drama,7.4,104718,2014-07-18,1000000,336472,852399,FoxS,2014,0.336472,0.852399
tt2884206,I Origins,106.0,Romance,7.4,104718,2014-07-18,1000000,336472,852399,FoxS,2014,0.336472,0.852399
tt2884206,I Origins,106.0,Sci-Fi,7.4,104718,2014-07-18,1000000,336472,852399,FoxS,2014,0.336472,0.852399
tt2893490,Manglehorn,97.0,Drama,5.6,6564,2015-06-19,4000000,132270,797439,IFC,2015,0.0330675,0.19935975
tt2910274,Obvious Child,84.0,Comedy,6.8,21536,2014-06-06,1000000,3122616,3324070,A24,2014,3.122616,3.32407
tt2910274,Obvious Child,84.0,Drama,6.8,21536,2014-06-06,1000000,3122616,3324070,A24,2014,3.122616,3.32407
tt2910274,Obvious Child,84.0,Romance,6.8,21536,2014-06-06,1000000,3122616,3324070,A24,2014,3.122616,3.32407
tt2910904,The Dressmaker,119.0,Comedy,7.1,46833,2016-09-23,11900000,2022115,24041617,BG,2016,0.16992563025210083,2.020303949579832
tt2910904,The Dressmaker,119.0,Drama,7.1,46833,2016-09-23,11900000,2022115,24041617,BG,2016,0.16992563025210083,2.020303949579832
tt2911666,John Wick,101.0,Action,7.4,449942,2014-10-24,30000000,43037835,76235001,LG/S,2014,1.4345945,2.5411667
tt2911666,John Wick,101.0,Crime,7.4,449942,2014-10-24,30000000,43037835,76235001,LG/S,2014,1.4345945,2.5411667
tt2911666,John Wick,101.0,Thriller,7.4,449942,2014-10-24,30000000,43037835,76235001,LG/S,2014,1.4345945,2.5411667
tt2918436,The Lazarus Effect,83.0,Horror,5.2,37675,2015-02-27,5000000,25801570,38359310,Rela.,2015,5.160314,7.671862
tt2918436,The Lazarus Effect,83.0,Mystery,5.2,37675,2015-02-27,5000000,25801570,38359310,Rela.,2015,5.160314,7.671862
tt2918436,The Lazarus Effect,83.0,Sci-Fi,5.2,37675,2015-02-27,5000000,25801570,38359310,Rela.,2015,5.160314,7.671862
tt2937898,A Most Violent Year,125.0,Crime,7.0,60165,2014-12-31,20000000,5749134,8846875,A24,2014,0.2874567,0.44234375
tt2937898,A Most Violent Year,125.0,Drama,7.0,60165,2014-12-31,20000000,5749134,8846875,A24,2014,0.2874567,0.44234375
tt2937898,A Most Violent Year,125.0,Thriller,7.0,60165,2014-12-31,20000000,5749134,8846875,A24,2014,0.2874567,0.44234375
tt2938956,The Transporter Refueled,96.0,Action,5.2,36201,2015-09-04,22000000,16029670,69698495,EC,2015,0.7286213636363637,3.168113409090909
tt2938956,The Transporter Refueled,96.0,Adventure,5.2,36201,2015-09-04,22000000,16029670,69698495,EC,2015,0.7286213636363637,3.168113409090909
tt2938956,The Transporter Refueled,96.0,Crime,5.2,36201,2015-09-04,22000000,16029670,69698495,EC,2015,0.7286213636363637,3.168113409090909
tt2948356,Zootopia,108.0,Adventure,8.0,383446,2016-03-04,150000000,341268248,1019429616,BV,2016,2.275121653333333,6.79619744
tt2948356,Zootopia,108.0,Animation,8.0,383446,2016-03-04,150000000,341268248,1019429616,BV,2016,2.275121653333333,6.79619744
tt2948356,Zootopia,108.0,Comedy,8.0,383446,2016-03-04,150000000,341268248,1019429616,BV,2016,2.275121653333333,6.79619744
tt2967224,Hot Pursuit,87.0,Action,5.1,44723,2015-05-08,35000000,34580201,45671512,WB (NL),2015,0.9880057428571428,1.3049003428571428
tt2967224,Hot Pursuit,87.0,Comedy,5.1,44723,2015-05-08,35000000,34580201,45671512,WB (NL),2015,0.9880057428571428,1.3049003428571428
tt2967224,Hot Pursuit,87.0,Crime,5.1,44723,2015-05-08,35000000,34580201,45671512,WB (NL),2015,0.9880057428571428,1.3049003428571428
tt2974918,Alvin and the Chipmunks: The Road Chip,92.0,Adventure,5.1,14507,2015-12-18,90000000,85886987,249517956,Fox,2015,0.9542998555555555,2.772421733333333
tt2974918,Alvin and the Chipmunks: The Road Chip,92.0,Animation,5.1,14507,2015-12-18,90000000,85886987,249517956,Fox,2015,0.9542998555555555,2.772421733333333
tt2974918,Alvin and the Chipmunks: The Road Chip,92.0,Comedy,5.1,14507,2015-12-18,90000000,85886987,249517956,Fox,2015,0.9542998555555555,2.772421733333333
tt2975578,The Purge: Anarchy,103.0,Action,6.5,126203,2014-07-18,9000000,71562550,111534881,Uni.,2014,7.951394444444444,12.392764555555555
tt2975578,The Purge: Anarchy,103.0,Horror,6.5,126203,2014-07-18,9000000,71562550,111534881,Uni.,2014,7.951394444444444,12.392764555555555
tt2975578,The Purge: Anarchy,103.0,Sci-Fi,6.5,126203,2014-07-18,9000000,71562550,111534881,Uni.,2014,7.951394444444444,12.392764555555555
tt2975590,Batman v Superman: Dawn of Justice,151.0,Action,6.5,576909,2016-03-25,250000000,330360194,867500281,WB,2016,1.321440776,3.470001124
tt2975590,Batman v Superman: Dawn of Justice,151.0,Adventure,6.5,576909,2016-03-25,250000000,330360194,867500281,WB,2016,1.321440776,3.470001124
tt2975590,Batman v Superman: Dawn of Justice,151.0,Fantasy,6.5,576909,2016-03-25,250000000,330360194,867500281,WB,2016,1.321440776,3.470001124
tt2978462,Dolphin Tale 2,107.0,Drama,6.4,7579,2014-09-12,36000000,42024533,57824533,WB,2014,1.1673481388888889,1.6062370277777778
tt2978462,Dolphin Tale 2,107.0,Family,6.4,7579,2014-09-12,36000000,42024533,57824533,WB,2014,1.1673481388888889,1.6062370277777778
tt2980210,A Hologram for the King,98.0,Comedy,6.1,36062,2016-04-22,35000000,4212494,11846010,RAtt.,2016,0.12035697142857144,0.3384574285714286
tt2980210,A Hologram for the King,98.0,Drama,6.1,36062,2016-04-22,35000000,4212494,11846010,RAtt.,2016,0.12035697142857144,0.3384574285714286
tt2980210,A Hologram for the King,98.0,Romance,6.1,36062,2016-04-22,35000000,4212494,11846010,RAtt.,2016,0.12035697142857144,0.3384574285714286
tt2980516,The Theory of Everything,123.0,Biography,7.7,361534,2014-11-07,15000000,35893537,123327692,Focus,2014,2.3929024666666665,8.221846133333333
tt2980516,The Theory of Everything,123.0,Drama,7.7,361534,2014-11-07,15000000,35893537,123327692,Focus,2014,2.3929024666666665,8.221846133333333
tt2980516,The Theory of Everything,123.0,Romance,7.7,361534,2014-11-07,15000000,35893537,123327692,Focus,2014,2.3929024666666665,8.221846133333333
tt2980648,The Hundred-Foot Journey,122.0,Comedy,7.3,69562,2014-08-08,22000000,54235441,94270488,BV,2014,2.465247318181818,4.2850221818181815
tt2980648,The Hundred-Foot Journey,122.0,Drama,7.3,69562,2014-08-08,22000000,54235441,94270488,BV,2014,2.465247318181818,4.2850221818181815
tt2994190,Camp X-Ray,117.0,Drama,6.9,36700,2014-10-17,1000000,9837,101053,IFC,2014,0.009837,0.101053
tt2994190,Camp X-Ray,117.0,War,6.9,36700,2014-10-17,1000000,9837,101053,IFC,2014,0.009837,0.101053
tt3007512,The Water Diviner,111.0,Drama,7.1,66595,2015-04-24,22500000,4200117,31054727,WB,2015,0.18667186666666666,1.3802100888888889
tt3007512,The Water Diviner,111.0,History,7.1,66595,2015-04-24,22500000,4200117,31054727,WB,2015,0.18667186666666666,1.3802100888888889
tt3007512,The Water Diviner,111.0,War,7.1,66595,2015-04-24,22500000,4200117,31054727,WB,2015,0.18667186666666666,1.3802100888888889
tt3045616,Mortdecai,107.0,Action,5.5,61366,2015-01-23,60000000,7696134,30396134,LGF,2015,0.1282689,0.5066022333333333
tt3045616,Mortdecai,107.0,Comedy,5.5,61366,2015-01-23,60000000,7696134,30396134,LGF,2015,0.1282689,0.5066022333333333
tt3045616,Mortdecai,107.0,Crime,5.5,61366,2015-01-23,60000000,7696134,30396134,LGF,2015,0.1282689,0.5066022333333333
